model,dataset,image,scale,psnr_y,ssim_y,rmse_y,edge_rmse,texture_rmse,flat_rmse,highpass_rmse,fft_low_power,fft_mid_power,fft_high_power
LTE-NoCell,urban100,img_003.png,x8,21.28916516817597,0.5422647425149206,0.08620684311948346,0.14160864055156708,0.15274678170681,0.018578223884105682,0.22102148830890656,4.662259231007542e-08,1.7609961130728856e-08,3.6983638021706547e-09
LTE-FeaturePhase,urban100,img_003.png,x8,21.28431368504784,0.5427358992529804,0.08625500719767072,0.1417393833398819,0.15327486395835876,0.018428221344947815,0.22112008929252625,4.6513440672876484e-08,1.7672609753903862e-08,3.699084626164034e-09
SC-INR-Fixed,urban100,img_003.png,x8,21.325679247463928,0.548132408280653,0.08584520412195282,0.14128221571445465,0.15163224935531616,0.018476976081728935,0.22062332928180695,4.643499008246429e-08,1.7354092204149675e-08,3.69948229372507e-09
SC-INR-Adaptive,urban100,img_003.png,x8,21.34333917404856,0.5478034857202412,0.08567084318218345,0.1410667896270752,0.15198634564876556,0.017933059483766556,0.22057995200157166,4.580575134348749e-08,1.736167515715752e-08,3.6952828227001717e-09
Bicubic,urban100,img_003.png,x16,18.64140947655993,0.2844022481497723,0.11693096294282204,0.17084458470344543,0.1993214339017868,0.049635112285614014,0.22452199459075928,1.825633789109868e-07,1.9674884316452454e-08,3.996653600339099e-09
LIIF,urban100,img_003.png,x16,19.223279800586482,0.3490100995570234,0.10935433652373093,0.16861355304718018,0.19191448390483856,0.03899896517395973,0.22448000311851501,1.4439272265199793e-07,1.966248052294363e-08,3.99622978567027e-09
LIIF-EQ,urban100,img_003.png,x16,19.20988862389042,0.34740572325446534,0.10952305990336747,0.16854551434516907,0.19225017726421356,0.03896070271730423,0.2245011180639267,1.451022709863058e-07,1.9687828501380873e-08,3.996362113546724e-09
LTE,urban100,img_003.png,x16,19.175761966177813,0.3446139976378633,0.1099542199042772,0.1688268780708313,0.19276635348796844,0.039335981011390686,0.22447359561920166,1.4735699155487853e-07,1.9657452455278393e-08,3.995266380527404e-09
LTE-EQ,urban100,img_003.png,x16,19.199288885430285,0.34298726448160716,0.1096567968586994,0.16783572733402252,0.1919436752796173,0.039326105266809464,0.2244810163974762,1.4582817053983502e-07,1.967186334599233e-08,3.996214533590168e-09
LTE-NoCell,urban100,img_003.png,x16,19.168006004777755,0.3441123046248729,0.11005244605995601,0.16845597326755524,0.19242767989635468,0.04109830781817436,0.2244812697172165,1.4777451667395122e-07,1.9669342487808447e-08,3.996580256990838e-09
LTE-FeaturePhase,urban100,img_003.png,x16,19.235928734375804,0.34655415611429263,0.10919520382160347,0.1673041433095932,0.19071480631828308,0.03997617959976196,0.22447355091571808,1.435640754323522e-07,1.9674624781096007e-08,3.996129197581116e-09
SC-INR-Fixed,urban100,img_003.png,x16,19.192152336190567,0.34636507953396445,0.10974693071270582,0.16886992752552032,0.19232605397701263,0.039499431848526,0.22448398172855377,1.4633424526621304e-07,1.9655660178489855e-08,3.997013185050979e-09
SC-INR-Adaptive,urban100,img_003.png,x16,19.212547835347024,0.34632831440730577,0.1094895342186565,0.16798202693462372,0.19178690016269684,0.039662547409534454,0.22446152567863464,1.4511111573980628e-07,1.964990726455757e-08,3.9959120859085704e-09
Bicubic,urban100,img_003.png,x30,17.46136131708021,0.2185949072384976,0.13394667398067311,0.17887715995311737,0.20840421319007874,0.08115192502737045,0.22907662391662598,3.009172342862047e-07,2.2525929090044095e-08,4.59281357766401e-09
LIIF,urban100,img_003.png,x30,17.84823725254117,0.24587662346970582,0.12811150625163373,0.1820213943719864,0.21073949337005615,0.062428273260593414,0.2290654331445694,2.63346173801777e-07,2.2521364227959678e-08,4.591820323311062e-09
LIIF-EQ,urban100,img_003.png,x30,17.847572412956424,0.24448681439039394,0.128121312600085,0.18170170485973358,0.21038594841957092,0.06379729509353638,0.22906802594661713,2.6342554552242955e-07,2.251879409445151e-08,4.59112068280812e-09
LTE,urban100,img_003.png,x30,17.826829762664286,0.241945028586723,0.1284276429220168,0.18135197460651398,0.2104039490222931,0.0642349049448967,0.2290608286857605,2.653371364653391e-07,2.2522806899849885e-08,4.591455122405353e-09
LTE-EQ,urban100,img_003.png,x30,17.841958602937574,0.24265876768011357,0.12820414593305782,0.180421382188797,0.20933818817138672,0.06517588347196579,0.22906456887722015,2.6392822845750583e-07,2.2522794899640486e-08,4.591301544565109e-09
LTE-NoCell,urban100,img_003.png,x30,17.83247265587783,0.2431348174675937,0.12834423544740603,0.1808711439371109,0.20977641642093658,0.06483856588602066,0.22906754910945892,2.6480370718962605e-07,2.2523498101638953e-08,4.591888299098765e-09
LTE-FeaturePhase,urban100,img_003.png,x30,17.854510184715807,0.2437083251550374,0.1280190177788225,0.1801770180463791,0.20939375460147858,0.06455212831497192,0.22906151413917542,2.627631259917826e-07,2.252281097995904e-08,4.591150043323366e-09
SC-INR-Fixed,urban100,img_003.png,x30,17.851214261303497,0.24737378743042518,0.1280676047353558,0.18223527073860168,0.21115398406982422,0.06206963211297989,0.22906415164470673,2.630770129292532e-07,2.2520196241514424e-08,4.591575693520004e-09
SC-INR-Adaptive,urban100,img_003.png,x30,17.83789178361696,0.24391750771279075,0.12826418643515997,0.18150068819522858,0.21054378151893616,0.06405244022607803,0.22906562685966492,2.6430053040440907e-07,2.2523486968322787e-08,4.5916712772745255e-09
Bicubic,urban100,img_004.png,x4,21.204855137390737,0.7762835913141939,0.08704768849151773,0.1465049535036087,0.15909221768379211,0.01253355760127306,0.16585023701190948,4.7354823330363876e-08,2.1992585331671355e-08,1.3673398157419778e-09
LIIF,urban100,img_004.png,x4,23.264777464903197,0.8858211307524966,0.06866906384365719,0.12113998085260391,0.12498445063829422,0.006950384005904198,0.15104983747005463,1.3277638528603133e-08,1.6593761830522385e-08,1.226281685134054e-09
LIIF-EQ,urban100,img_004.png,x4,23.57450550407237,0.893100079304399,0.06626355392994707,0.11632417887449265,0.12000027298927307,0.006700740195810795,0.14727135002613068,1.226712981011349e-08,1.5425453270621805e-08,1.1662973008281813e-09
LTE,urban100,img_004.png,x4,23.718587943117065,0.8924173964231732,0.06517343372853361,0.11462515592575073,0.11707890778779984,0.006768666207790375,0.1424335092306137,1.188186348176145e-08,1.505402923082736e-08,1.059119014296137e-09
LTE-EQ,urban100,img_004.png,x4,23.27565408485281,0.8861450763358912,0.06858312908010285,0.12026868015527725,0.1240629181265831,0.006711512338370085,0.14857245981693268,1.4768786358347768e-08,1.6349769063166867e-08,1.151487403818558e-09
LTE-NoCell,urban100,img_004.png,x4,23.150025655453934,0.8807787570808353,0.06958228994501413,0.12194208055734634,0.1267240345478058,0.007029825355857611,0.14986546337604523,1.616046370043777e-08,1.6595544479721595e-08,1.1947470017121552e-09
LTE-FeaturePhase,urban100,img_004.png,x4,23.319293444303515,0.8831969214351256,0.06823942013977581,0.11949670314788818,0.12410636991262436,0.006744625046849251,0.14748036861419678,1.5479653058646975e-08,1.5948381006253857e-08,1.1628555436375088e-09
SC-INR-Fixed,urban100,img_004.png,x4,23.456249128500446,0.8897226295306923,0.06717188620450765,0.11809559911489487,0.12165670841932297,0.006777610629796982,0.14623436331748962,1.3215722383265617e-08,1.5885574260931402e-08,1.1108714975639483e-09
SC-INR-Adaptive,urban100,img_004.png,x4,23.46689859280762,0.8890159792993282,0.06708957958030609,0.11831746250391006,0.12167306989431381,0.006931815762072802,0.1461249142885208,1.2807398317485877e-08,1.590635780082391e-08,1.1208604630815964e-09
Bicubic,urban100,img_004.png,x8,17.951323743518838,0.4539859098967997,0.12660003123288652,0.18071140348911285,0.21215353906154633,0.03340884670615196,0.1687348634004593,2.2382799774860782e-07,2.3087214369454188e-08,1.415351316213549e-09
LIIF,urban100,img_004.png,x8,19.06371616092769,0.6504303003799644,0.11138178970826275,0.17611823976039886,0.19574183225631714,0.02257789671421051,0.16870129108428955,1.4550079126255338e-07,2.347921133555649e-08,1.419722670231091e-09
LIIF-EQ,urban100,img_004.png,x8,19.237741208516614,0.6722472355063148,0.10917242056695423,0.172907754778862,0.1922774463891983,0.022956568747758865,0.16889402270317078,1.3639970629559207e-07,2.3190249597255462e-08,1.429630131016707e-09
LTE,urban100,img_004.png,x8,19.133041349472506,0.6582611728359701,0.11049635005495997,0.17309021949768066,0.19577020406723022,0.02437073364853859,0.16708891093730927,1.462312935224247e-07,2.240065468844292e-08,1.4094753696975356e-09
LTE-EQ,urban100,img_004.png,x8,18.84140085271204,0.6403639148094185,0.1142694027230709,0.17723986506462097,0.19796079397201538,0.02635023556649685,0.16900046169757843,1.5912101275411227e-07,2.350739847178738e-08,1.4227656281456457e-09
LTE-NoCell,urban100,img_004.png,x8,18.87955312323628,0.6391522476232169,0.11376858166474352,0.17476941645145416,0.1985439956188202,0.029850438237190247,0.16780461370944977,1.6010037950418952e-07,2.2762333147838665e-08,1.413372960122904e-09
LTE-FeaturePhase,urban100,img_004.png,x8,19.00966415846931,0.6432992749386964,0.11207707601077882,0.17338927090168,0.1963808536529541,0.025428062304854393,0.1674482226371765,1.5296758245056892e-07,2.2548530097729313e-08,1.4143752777193068e-09
SC-INR-Fixed,urban100,img_004.png,x8,19.100309489805184,0.656486153471306,0.11091352945919647,0.17593134939670563,0.19411347806453705,0.02466229535639286,0.16850419342517853,1.448861590658291e-07,2.311907335121684e-08,1.4214697273104693e-09
SC-INR-Adaptive,urban100,img_004.png,x8,18.925502073184518,0.6462463389807721,0.11316832718402832,0.17676971852779388,0.1983526200056076,0.02610228769481182,0.16798485815525055,1.5721981052433438e-07,2.274980775357804e-08,1.419938849045315e-09
Bicubic,urban100,img_004.png,x16,16.040496658421496,0.21057533951026747,0.1577521064601792,0.1954038143157959,0.23188087344169617,0.09086184203624725,0.16838355362415314,4.324726756539675e-07,2.4519990834331348e-08,1.5355170509931105e-09
LIIF,urban100,img_004.png,x16,16.290114011868624,0.2847277396206727,0.15328310861345346,0.19675308465957642,0.23305124044418335,0.07655929774045944,0.16845092177391052,4.013008240384488e-07,2.455630977030395e-08,1.537313880139133e-09
LIIF-EQ,urban100,img_004.png,x16,16.163230133013194,0.28813097880620975,0.15553871023188123,0.19878676533699036,0.23435479402542114,0.08803339302539825,0.16859085857868195,4.1642588490823375e-07,2.4635679868276964e-08,1.5435489296343211e-09
LTE,urban100,img_004.png,x16,16.479028248061102,0.292024342284793,0.14998526252430736,0.19614438712596893,0.23164896667003632,0.06416204571723938,0.1683649867773056,3.7921156466439753e-07,2.4510119969764058e-08,1.5365921347117218e-09
LTE-EQ,urban100,img_004.png,x16,16.077459778219712,0.2761397801443046,0.15708221301287245,0.19808466732501984,0.23466676473617554,0.09150385111570358,0.16849565505981445,4.274452406792243e-07,2.4579857546519276e-08,1.5422188217542439e-09
LTE-NoCell,urban100,img_004.png,x16,16.44320545030325,0.28787116521619405,0.1506051168832192,0.19430290162563324,0.23073412477970123,0.07195065915584564,0.16835904121398926,3.8328674345141295e-07,2.452926556318825e-08,1.5359346172788481e-09
LTE-FeaturePhase,urban100,img_004.png,x16,16.271100898947076,0.2829254425320586,0.1536190075543647,0.19540414214134216,0.23229926824569702,0.08276774734258652,0.16835038363933563,4.0372044808505333e-07,2.452883335255986e-08,1.5374625978583413e-09
SC-INR-Fixed,urban100,img_004.png,x16,16.64645021859919,0.30611485110986586,0.1471219555990318,0.1954321563243866,0.2310623824596405,0.05640621483325958,0.16838298738002777,3.601606645715096e-07,2.4530843514291866e-08,1.5353978150378919e-09
SC-INR-Adaptive,urban100,img_004.png,x16,16.375352496229077,0.28575514328323365,0.15178623031580585,0.19577054679393768,0.23150984942913055,0.07499067485332489,0.16839011013507843,3.9131021018358105e-07,2.451141721287735e-08,1.538214782353566e-09
Bicubic,urban100,img_004.png,x30,15.326133339681594,0.15872260010377687,0.17127474634768136,0.20146353542804718,0.2367658168077469,0.12083914130926132,0.16842757165431976,5.843385347241865e-07,2.7323460205408283e-08,1.7674304545008255e-09
LIIF,urban100,img_004.png,x30,15.610645750384279,0.18545554284653112,0.16575541018053958,0.2020064741373062,0.23825980722904205,0.1048128753900528,0.16841910779476166,5.385665545384853e-07,2.7329379852390935e-08,1.7681235371191824e-09
LIIF-EQ,urban100,img_004.png,x30,15.599638096913894,0.18598462481340955,0.16596560566164073,0.20203569531440735,0.2384907752275467,0.10508941113948822,0.16843579709529877,5.402378207570891e-07,2.7339949242234187e-08,1.7676909744538321e-09
LTE,urban100,img_004.png,x30,15.629680951355247,0.18686854489507132,0.16539255353715906,0.2018570899963379,0.23724696040153503,0.10507602989673615,0.16840586066246033,5.356374807483014e-07,2.7326267910816667e-08,1.7667843909710452e-09
LTE-EQ,urban100,img_004.png,x30,15.644143596007293,0.18743101730418546,0.1651173919250508,0.20108366012573242,0.237017422914505,0.10482192039489746,0.16840384900569916,5.334108895789101e-07,2.7323533922095558e-08,1.7670817765104481e-09
LTE-NoCell,urban100,img_004.png,x30,15.679703514017254,0.1899926332352634,0.16444278535029674,0.20067204535007477,0.23698113858699799,0.10363470017910004,0.16839997470378876,5.279396135327421e-07,2.7324405006713517e-08,1.7671682964374126e-09
LTE-FeaturePhase,urban100,img_004.png,x30,15.637782986118378,0.18557250920108562,0.16523835039880203,0.2013128250837326,0.2373812049627304,0.1050407737493515,0.1684095561504364,5.343629049926741e-07,2.732871144551432e-08,1.7679429016540433e-09
SC-INR-Fixed,urban100,img_004.png,x30,15.57460141985375,0.1838611983584444,0.16644468400930992,0.20248645544052124,0.23867009580135345,0.10610433667898178,0.16841761767864227,5.441863615791157e-07,2.733141722989926e-08,1.7682809174429117e-09
SC-INR-Adaptive,urban100,img_004.png,x30,15.598695771624104,0.18156110415946403,0.1659836121155312,0.2019726037979126,0.2379075586795807,0.10618019849061966,0.16841910779476166,5.404105701469591e-07,2.733327029292138e-08,1.7681394616942976e-09
Bicubic,urban100,img_005.png,x4,23.493829882802896,0.8755085885599793,0.06688188516855993,0.13895779848098755,0.14246222376823425,0.002841568784788251,0.1450856477022171,2.346486685145531e-08,1.1127936043274624e-08,1.0383919595615554e-09
LIIF,urban100,img_005.png,x4,27.747817065154887,0.9612941887723365,0.04098350964895,0.08661095798015594,0.08822235465049744,0.0024900012649595737,0.125455841422081,1.2426199088690106e-09,4.825271289559014e-09,9.294139383920555e-10
LIIF-EQ,urban100,img_005.png,x4,28.116702847741315,0.9639028884087735,0.039279401119227196,0.08316531032323837,0.08465263992547989,0.002450027735903859,0.1220577135682106,1.1224487069011265e-09,4.337005744620492e-09,9.045872903205915e-10
LTE,urban100,img_005.png,x4,27.79835095888373,0.96219743817335,0.04074576274632056,0.08617041260004044,0.08736687153577805,0.002481627045199275,0.12723900377750397,1.3550293328063516e-09,4.630003710172659e-09,9.752897123603903e-10
LTE-EQ,urban100,img_005.png,x4,28.015981696059416,0.9628989785337938,0.03973753424572046,0.08389724045991898,0.0852336660027504,0.0025786475744098425,0.12355805188417435,1.188981582958098e-09,4.445467716465275e-09,9.177696544414788e-10
LTE-NoCell,urban100,img_005.png,x4,27.78088299057923,0.9602790893986426,0.04082778794910115,0.08598660677671432,0.08768320083618164,0.002610265975818038,0.12436908483505249,1.3529456825611242e-09,4.77517186143146e-09,9.154960161014163e-10
LTE-FeaturePhase,urban100,img_005.png,x4,28.02810745169525,0.962295685838614,0.039682098191421704,0.08378150314092636,0.0851752758026123,0.0025246604345738888,0.1227893978357315,1.3482996633728074e-09,4.409499736697515e-09,9.085567864509173e-10
SC-INR-Fixed,urban100,img_005.png,x4,27.659809494937456,0.9612599621180687,0.04140087550524,0.08715494722127914,0.08879213035106659,0.002456741640344262,0.1253211945295334,1.392843908568293e-09,4.9532849752191326e-09,9.191734955737108e-10
SC-INR-Adaptive,urban100,img_005.png,x4,28.11775846928267,0.9635369916317538,0.03927462766893586,0.08296564221382141,0.08433540910482407,0.0024897330440580845,0.12109649181365967,1.13183384970437e-09,4.396181829177247e-09,8.725057293719803e-10
Bicubic,urban100,img_005.png,x8,19.934382314066788,0.6978372715160497,0.10075831226166666,0.19063088297843933,0.20461054146289825,0.011717399582266808,0.14811770617961884,1.2806667062846186e-07,1.1723316189139559e-08,1.0716221780731078e-09
LIIF,urban100,img_005.png,x8,22.59822414912493,0.865263226412143,0.07414618194444443,0.15010252594947815,0.15634186565876007,0.00431355694308877,0.14422380924224854,4.6462804169281865e-08,1.0544036583789752e-08,1.0670372576304546e-09
LIIF-EQ,urban100,img_005.png,x8,22.792414245002757,0.872039108041892,0.07250689170099826,0.1481349915266037,0.1533810794353485,0.0037930873222649097,0.14312255382537842,4.251797677330625e-08,1.0453945818203262e-08,1.0506875530589682e-09
LTE,urban100,img_005.png,x8,22.57855979123938,0.86371310790879,0.07431423482341745,0.15099979937076569,0.1560998558998108,0.003888071049004793,0.1452922821044922,4.6038959054024644e-08,1.0741641200398386e-08,1.068315948306361e-09
LTE-EQ,urban100,img_005.png,x8,22.78384403178601,0.8683692469971194,0.07257846827061412,0.146932914853096,0.15236768126487732,0.00457010418176651,0.14383593201637268,4.299737467090108e-08,1.036511883050201e-08,1.0632486714260376e-09
LTE-NoCell,urban100,img_005.png,x8,22.695554522715476,0.8619054793237861,0.07331996920184662,0.14774887263774872,0.1534181386232376,0.004959892947226763,0.1443105936050415,4.4795800010896194e-08,1.0397087350091444e-08,1.072312850714826e-09
LTE-FeaturePhase,urban100,img_005.png,x8,22.767210797752956,0.8651724903300757,0.07271758715515797,0.14787067472934723,0.15327513217926025,0.004531132988631725,0.14398005604743958,4.34599796915089e-08,1.0332151792100165e-08,1.070287685807504e-09
SC-INR-Fixed,urban100,img_005.png,x8,22.590573618514107,0.8651934792523583,0.07421151866317827,0.149814635515213,0.1552988886833191,0.003601474454626441,0.14447686076164246,4.5807247111764995e-08,1.0738040219238161e-08,1.0640571547018866e-09
SC-INR-Adaptive,urban100,img_005.png,x8,22.758305771430965,0.8690710414884163,0.07279217756704744,0.1475541591644287,0.1527894139289856,0.0040080007165670395,0.1434466540813446,4.356441559550852e-08,1.0371531209979303e-08,1.061453492874103e-09
Bicubic,urban100,img_005.png,x16,17.734974597603475,0.5326639728978898,0.1297929998227818,0.22151857614517212,0.23928093910217285,0.03776034712791443,0.14951647818088531,2.6171325184445163e-07,1.2334100356334282e-08,1.1313037660579013e-09
LIIF,urban100,img_005.png,x16,19.23516115466044,0.6972005354299659,0.10920485392430082,0.20469418168067932,0.21687187254428864,0.013421823270618916,0.14909939467906952,1.6651462209837534e-07,1.230788062908486e-08,1.1298726010940458e-09
LIIF-EQ,urban100,img_005.png,x16,19.267310505519568,0.7002055984661965,0.10880139775773125,0.20572584867477417,0.21781013906002045,0.011915096081793308,0.14907200634479523,1.6499035873741055e-07,1.2267330223067145e-08,1.1299291698197558e-09
LTE,urban100,img_005.png,x16,19.17852354808731,0.6864459696270502,0.10991926674096958,0.20711597800254822,0.21845068037509918,0.011694293469190598,0.14912152290344238,1.695200737790408e-07,1.2314863790974374e-08,1.1294530184815612e-09
LTE-EQ,urban100,img_005.png,x16,19.3531348213336,0.6894304417352924,0.1077316369655529,0.2008914202451706,0.2134140282869339,0.012617886997759342,0.14904405176639557,1.6028873967349548e-07,1.2318308970081952e-08,1.128481713050417e-09
LTE-NoCell,urban100,img_005.png,x16,19.363758465227562,0.6927536669671314,0.10759995178831804,0.20049692690372467,0.21314316987991333,0.011321663856506348,0.14909708499908447,1.597589029541653e-07,1.2312317628876031e-08,1.1292999111647328e-09
LTE-FeaturePhase,urban100,img_005.png,x16,19.287943074360577,0.6960075788532428,0.10854325629984336,0.2031325101852417,0.21586956083774567,0.012333476915955544,0.14905805885791779,1.6381204407876333e-07,1.229062524459045e-08,1.1285300659917867e-09
SC-INR-Fixed,urban100,img_005.png,x16,19.256681997773853,0.6954438819157552,0.10893461431346073,0.20445773005485535,0.21614018082618713,0.01306489109992981,0.1491696834564209,1.6531495006626302e-07,1.2319449298599446e-08,1.130586177202438e-09
SC-INR-Adaptive,urban100,img_005.png,x16,19.379235999571737,0.6999086800695463,0.10740838833157304,0.2015329748392105,0.21287143230438232,0.013292839750647545,0.1490749716758728,1.5905798767469663e-07,1.2287641705117446e-08,1.1307499774125019e-09
Bicubic,urban100,img_005.png,x30,16.049455456055853,0.4463900095283929,0.15758948171237536,0.23350311815738678,0.2554018497467041,0.08587533235549927,0.15241733193397522,4.560511431839684e-07,1.412848791250287e-08,1.3075566654365242e-09
LIIF,urban100,img_005.png,x30,16.548847203136987,0.5073907471348326,0.14878448286993043,0.24565298855304718,0.26502978801727295,0.052708275616168976,0.15241558849811554,3.9843869910281826e-07,1.413208238632139e-08,1.308178655868555e-09
LIIF-EQ,urban100,img_005.png,x30,16.72317797122365,0.5136806674014002,0.1458280610652838,0.24593988060951233,0.26527634263038635,0.0453072264790535,0.15243114531040192,3.798120139532642e-07,1.4139533575384686e-08,1.3080378303416097e-09
LTE,urban100,img_005.png,x30,16.65881663767864,0.504963082979532,0.1469126417237897,0.2465544492006302,0.26537373661994934,0.04610107094049454,0.1524028480052948,3.8664933105303527e-07,1.4128200786586754e-08,1.3070358907198493e-09
LTE-EQ,urban100,img_005.png,x30,16.711127505748674,0.4946732058028976,0.14603051765343156,0.2400519698858261,0.25949931144714355,0.05027604103088379,0.15240353345870972,3.811264691259135e-07,1.4129298645614003e-08,1.3071708502632496e-09
LTE-NoCell,urban100,img_005.png,x30,16.681424667351166,0.4968332786846087,0.1465307480206945,0.24241551756858826,0.26187074184417725,0.05176158621907234,0.1524258702993393,3.841925445519944e-07,1.4138822348898735e-08,1.3090111925348757e-09
LTE-FeaturePhase,urban100,img_005.png,x30,16.764957115967146,0.506369138983167,0.1451283120759814,0.24165402352809906,0.26068466901779175,0.05037524551153183,0.1524105668067932,3.754959057257243e-07,1.4132757524693954e-08,1.307996487980464e-09
SC-INR-Fixed,urban100,img_005.png,x30,16.680190222702162,0.5029328556799395,0.14655157455195866,0.24383759498596191,0.26269644498825073,0.05066678673028946,0.1524444818496704,3.843107275843285e-07,1.4141853666393892e-08,1.3088599012671358e-09
SC-INR-Adaptive,urban100,img_005.png,x30,16.69865456829449,0.5015752280519018,0.14624036811223864,0.24257442355155945,0.26121842861175537,0.0507621206343174,0.15244005620479584,3.823417763734749e-07,1.4146983512972165e-08,1.3089570193000265e-09
Bicubic,urban100,img_006.png,x4,20.59030056561997,0.591745343026385,0.09342970373806021,0.15141181647777557,0.1764725148677826,0.022154441103339195,0.2642495930194855,1.3167262459132628e-08,1.8230211855198957e-08,2.92361044872944e-09
LIIF,urban100,img_006.png,x4,22.64903892675165,0.7130133493897067,0.07371367332706208,0.1166616678237915,0.13151679933071136,0.020462464541196823,0.24825863540172577,1.4006377629228873e-09,1.0964133916574246e-08,2.7968610513630316e-09
LIIF-EQ,urban100,img_006.png,x4,22.691594647487236,0.7154516792140293,0.07335340321195993,0.1161520704627037,0.13081668317317963,0.020409947261214256,0.24838902056217194,1.4180186766050197e-09,1.0753772037848026e-08,2.818852004893228e-09
LTE,urban100,img_006.png,x4,22.700179258994346,0.7164324674031198,0.07328094092956632,0.11594096571207047,0.1303713619709015,0.02041924186050892,0.2476174235343933,1.507748147610519e-09,1.0749273334826774e-08,2.7941059998318002e-09
LTE-EQ,urban100,img_006.png,x4,22.623564063490527,0.7110644252321231,0.07393018565795656,0.11708847433328629,0.1319938600063324,0.020480792969465256,0.2491902858018875,1.3825894079766295e-09,1.101940884661038e-08,2.821048085010714e-09
LTE-NoCell,urban100,img_006.png,x4,22.613101017257186,0.7114226667076642,0.07401929582065869,0.11755897104740143,0.13265731930732727,0.020410727709531784,0.24982216954231262,1.404748059075475e-09,1.1036715485337979e-08,2.8304246698429893e-09
LTE-FeaturePhase,urban100,img_006.png,x4,22.598734026315896,0.7118611067082644,0.0741418295592606,0.11775030195713043,0.1326725333929062,0.020478224381804466,0.24976776540279388,1.3833459351820624e-09,1.1128156421254471e-08,2.8147780406154634e-09
SC-INR-Fixed,urban100,img_006.png,x4,22.61092229457099,0.7118457532610288,0.07403786475869255,0.11717971414327621,0.13193242251873016,0.02050330862402916,0.2493358850479126,1.4619199666518909e-09,1.1060103254570886e-08,2.816241664031684e-09
SC-INR-Adaptive,urban100,img_006.png,x4,22.662195460672322,0.7120897631573218,0.07360210360154124,0.11627186089754105,0.13129597902297974,0.020397353917360306,0.2482093870639801,1.401758412670656e-09,1.0896620507715663e-08,2.8053269759540293e-09
Bicubic,urban100,img_006.png,x8,19.11359967055521,0.40749835383877847,0.11074395169933463,0.1729721575975418,0.20613616704940796,0.028281470760703087,0.2660745680332184,5.864341407605832e-08,1.9398071368473204e-08,2.9783235940220377e-09
LIIF,urban100,img_006.png,x8,19.83566581198231,0.5117847368935996,0.10190997836730468,0.16317221522331238,0.1900903582572937,0.025347396731376648,0.2653338313102722,3.4470745471504595e-08,1.8950564939973285e-08,2.978871498576485e-09
LIIF-EQ,urban100,img_006.png,x8,19.870830586669218,0.5173259235559992,0.10149823044276148,0.1628323346376419,0.1894838511943817,0.025224586948752403,0.26553621888160706,3.31129849935887e-08,1.8988537311995603e-08,2.9815004452053793e-09
LTE,urban100,img_006.png,x8,19.854189696842813,0.5138875819332379,0.10169287254997537,0.16298677027225494,0.1898769736289978,0.02529291622340679,0.26542365550994873,3.375733531116369e-08,1.897051709888418e-08,2.97993596840715e-09
LTE-EQ,urban100,img_006.png,x8,19.83500418787684,0.5087465996107694,0.10191774137940254,0.16284625232219696,0.19046446681022644,0.02533322386443615,0.2653721868991852,3.4024208148588837e-08,1.9059096049444645e-08,2.9772976273748328e-09
LTE-NoCell,urban100,img_006.png,x8,19.80807856542248,0.5077364373059247,0.10223416911982917,0.1635783314704895,0.19105353951454163,0.02536015957593918,0.2653988301753998,3.5043618468335584e-08,1.9031061506734585e-08,2.9778260956668485e-09
LTE-FeaturePhase,urban100,img_006.png,x8,19.78969557036323,0.5065274519063971,0.10245076874022874,0.16389456391334534,0.19143711030483246,0.025551479309797287,0.2654757797718048,3.5415489447201695e-08,1.9086600343664758e-08,2.9776680426422296e-09
SC-INR-Fixed,urban100,img_006.png,x8,19.834175644870196,0.5107971525225603,0.10192746372944615,0.16302187740802765,0.18990468978881836,0.025424592196941376,0.26541316509246826,3.456792117977376e-08,1.8938430480313178e-08,2.979601639275872e-09
SC-INR-Adaptive,urban100,img_006.png,x8,19.861446619778228,0.5114377028890512,0.10160794525161276,0.16253800690174103,0.18963658809661865,0.025103021413087845,0.26531606912612915,3.357177102051999e-08,1.8960126142179033e-08,2.9789404812150242e-09
Bicubic,urban100,img_006.png,x16,17.892853120261965,0.24443497084780458,0.12745513695890387,0.18530654907226562,0.22272716462612152,0.06108535826206207,0.26648926734924316,1.1741606869447954e-07,2.0085844419022943e-08,3.0858818984433523e-09
LIIF,urban100,img_006.png,x16,18.225557837622517,0.30450243370482244,0.12266540812058059,0.1861315369606018,0.2202441394329071,0.04582146182656288,0.2664966285228729,1.0022407561970233e-07,2.0079950055647715e-08,3.085282688330647e-09
LIIF-EQ,urban100,img_006.png,x16,18.273651131986384,0.3101892165734173,0.12198809334379725,0.1856408268213272,0.21984243392944336,0.04425244405865669,0.2665175497531891,9.772721055107546e-08,2.0105648786495316e-08,3.0853183219437593e-09
LTE,urban100,img_006.png,x16,18.218287327144406,0.30402310893825163,0.12276812799535326,0.185581773519516,0.21991826593875885,0.048440732061862946,0.26649221777915955,1.0054890231865535e-07,2.0088533043977516e-08,3.0852224888916697e-09
LTE-EQ,urban100,img_006.png,x16,18.310758799897016,0.30559203369673377,0.12146805012665456,0.18393269181251526,0.21893973648548126,0.04482867196202278,0.2664783000946045,9.600077260263154e-08,2.008516550198729e-08,3.08500612963485e-09
