model,dataset,image,lr_scale,observation_scale,frequency_bin,n_values,use_sinc_response,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_max,coef_pair_mag_mean,coef_pair_mag_std,coef_pair_mag_min,coef_pair_mag_q05,coef_pair_mag_q50,coef_pair_mag_q95,coef_pair_mag_max,response_mean,response_std,response_min,response_q05,response_q50,response_q95,response_max,response_abs_mean,response_abs_std,response_abs_min,response_abs_q05,response_abs_q50,response_abs_q95,response_abs_max,active_response_mean,active_response_std,active_response_min,active_response_q05,active_response_q50,active_response_q95,active_response_max,active_response_abs_mean,active_response_abs_std,active_response_abs_min,active_response_abs_q05,active_response_abs_q50,active_response_abs_q95,active_response_abs_max,effective_pair_mag_mean,effective_pair_mag_std,effective_pair_mag_min,effective_pair_mag_q05,effective_pair_mag_q50,effective_pair_mag_q95,effective_pair_mag_max,response_neg_frac,active_response_neg_frac,effective_over_coef_mag_mean,effective_energy_ratio
SC-INR-NoSinc,urban100,img_001.png,x4,x16,high,43691,False,0.8482290506362915,0.5106446146965027,0.3897210657596588,0.40654847025871277,0.6555012464523315,2.0638952255249023,2.6844370365142822,0.25247544050216675,0.21627025306224823,0.0006101265316829085,0.03506992757320404,0.1918521672487259,0.6761156320571899,2.5636563301086426,0.9937388896942139,0.008462599478662014,0.9545394778251648,0.9728533029556274,0.9972418546676636,0.9989383220672607,0.9990243911743164,0.9937388896942139,0.008462599478662014,0.9545394778251648,0.9728533029556274,0.9972418546676636,0.9989383220672607,0.9990243911743164,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25247544050216675,0.21627025306224823,0.0006101265316829085,0.03506992757320404,0.1918521672487259,0.6761156320571899,2.5636563301086426,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_001.png,x4,x30,all,131072,False,0.39015811681747437,0.4488644301891327,7.093626481946558e-05,0.016511108726263046,0.27543607354164124,1.2503520250320435,2.6844370365142822,0.32829833030700684,0.26950669288635254,0.00031112704891711473,0.048295434564352036,0.25465625524520874,0.8551859259605408,2.6379895210266113,0.9993546009063721,0.0016193334013223648,0.986897885799408,0.9971451163291931,0.9998613595962524,0.9999995231628418,1.0,0.9993546009063721,0.0016193334013223648,0.986897885799408,0.9971451163291931,0.9998613595962524,0.9999995231628418,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.32829833030700684,0.26950669288635254,0.00031112704891711473,0.048295434564352036,0.25465625524520874,0.8551859259605408,2.6379895210266113,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_001.png,x4,x30,low,43691,False,0.05500579625368118,0.035903360694646835,7.093626481946558e-05,0.007836621254682541,0.04792780801653862,0.12183434516191483,0.13410119712352753,0.43272659182548523,0.3283337652683258,0.0023451056331396103,0.06937670707702637,0.34749314188957214,1.1140189170837402,2.2962746620178223,0.9999921321868896,8.658090337121394e-06,0.999967098236084,0.9999728798866272,0.999995768070221,0.9999998807907104,1.0,0.9999921321868896,8.658090337121394e-06,0.999967098236084,0.9999728798866272,0.999995768070221,0.9999998807907104,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43272659182548523,0.3283337652683258,0.0023451056331396103,0.06937670707702637,0.34749314188957214,1.1140189170837402,2.2962746620178223,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_001.png,x4,x30,mid,43690,False,0.26723676919937134,0.07156117260456085,0.1341024488210678,0.14716824889183044,0.27543607354164124,0.3744625747203827,0.38970986008644104,0.299692302942276,0.21413180232048035,0.00031112704891711473,0.05357351899147034,0.2556670308113098,0.6885926723480225,2.6379895210266113,0.9998600482940674,6.868097261758521e-05,0.999722421169281,0.9997437000274658,0.9998613595962524,0.9999604225158691,0.9999672174453735,0.9998600482940674,6.868097261758521e-05,0.999722421169281,0.9997437000274658,0.9998613595962524,0.9999604225158691,0.9999672174453735,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.299692302942276,0.21413180232048035,0.00031112704891711473,0.05357351899147034,0.2556670308113098,0.6885926723480225,2.6379895210266113,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_001.png,x4,x30,high,43691,False,0.8482290506362915,0.5106446146965027,0.3897210657596588,0.40654847025871277,0.6555012464523315,2.0638952255249023,2.6844370365142822,0.25247544050216675,0.21627025306224823,0.0006101265316829085,0.03506992757320404,0.1918521672487259,0.6761156320571899,2.5636563301086426,0.9982114434242249,0.0024275663308799267,0.986897885799408,0.9922327399253845,0.9992149472236633,0.9996979236602783,0.999722421169281,0.9982114434242249,0.0024275663308799267,0.986897885799408,0.9922327399253845,0.9992149472236633,0.9996979236602783,0.999722421169281,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25247544050216675,0.21627025306224823,0.0006101265316829085,0.03506992757320404,0.1918521672487259,0.6761156320571899,2.5636563301086426,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x2,all,131072,False,0.4009740352630615,0.4513539969921112,0.00021488478523679078,0.02258985862135887,0.2756248414516449,1.2443023920059204,2.726205825805664,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.8900490999221802,0.20949755609035492,-0.04669474437832832,0.47662442922592163,0.9691109657287598,0.9997901320457458,1.0,0.8915683031082153,0.202935129404068,4.6571140046580695e-06,0.47662442922592163,0.9691109657287598,0.9997901320457458,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.0286865234375,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x2,low,43691,False,0.06775154918432236,0.04096149280667305,0.00021488478523679078,0.011152148246765137,0.06177577003836632,0.14059406518936157,0.15257173776626587,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.9974270462989807,0.002597969491034746,0.9904555678367615,0.9918951392173767,0.998431384563446,0.9999488592147827,1.0,0.9974270462989807,0.002597969491034746,0.9904555678367615,0.9918951392173767,0.998431384563446,0.9999488592147827,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x2,mid,43690,False,0.27389392256736755,0.06945586949586868,0.1525733470916748,0.16477622091770172,0.2756248414516449,0.38558557629585266,0.40075090527534485,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.9676245450973511,0.015387787483632565,0.9352763891220093,0.9401388168334961,0.9691109657287598,0.9888758063316345,0.9904630780220032,0.9676245450973511,0.015387787483632565,0.9352763891220093,0.9401388168334961,0.9691109657287598,0.9888758063316345,0.9904630780220032,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x2,high,43691,False,0.8612736463546753,0.5153570175170898,0.40075913071632385,0.4161410629749298,0.6643003821372986,2.079751491546631,2.726205825805664,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.7050976753234863,0.28225573897361755,-0.04669474437832832,-0.02557467855513096,0.8298197388648987,0.930525541305542,0.9356583952903748,0.7096551060676575,0.27059313654899597,4.6571140046580695e-06,0.029851730912923813,0.8298197388648987,0.930525541305542,0.9356583952903748,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.08605891466140747,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x4,all,131072,False,0.4009740352630615,0.4513539969921112,0.00021488478523679078,0.02258985862135887,0.2756248414516449,1.2443023920059204,2.726205825805664,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.9656805992126465,0.07950202375650406,0.43391403555870056,0.8485558032989502,0.9922114610671997,0.9999475479125977,1.0,0.9656805992126465,0.07950202375650406,0.43391403555870056,0.8485558032989502,0.9922114610671997,0.9999475479125977,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x4,low,43691,False,0.06775154918432236,0.04096149280667305,0.00021488478523679078,0.011152148246765137,0.06177577003836632,0.14059406518936157,0.15257173776626587,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.9993559122085571,0.0006508201477117836,0.9976086020469666,0.997969388961792,0.9996076822280884,0.9999872446060181,1.0,0.9993559122085571,0.0006508201477117836,0.9976086020469666,0.997969388961792,0.9996076822280884,0.9999872446060181,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x4,mid,43690,False,0.27389392256736755,0.06945586949586868,0.1525733470916748,0.16477622091770172,0.2756248414516449,0.38558557629585266,0.40075090527534485,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.9918203949928284,0.003917917609214783,0.9835761189460754,0.9847930073738098,0.9922114610671997,0.997211217880249,0.99760901927948,0.9918203949928284,0.003917917609214783,0.9835761189460754,0.9847930073738098,0.9922114610671997,0.997211217880249,0.99760901927948,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x4,high,43691,False,0.8612736463546753,0.5153570175170898,0.40075913071632385,0.4161410629749298,0.6643003821372986,2.079751491546631,2.726205825805664,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.905866265296936,0.11640766263008118,0.43391403555870056,0.6110260486602783,0.955354630947113,0.9823077917098999,0.9835935831069946,0.905866265296936,0.11640766263008118,0.43391403555870056,0.6110260486602783,0.955354630947113,0.9823077917098999,0.9835935831069946,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x8,all,131072,False,0.4009740352630615,0.4513539969921112,0.00021488478523679078,0.02258985862135887,0.2756248414516449,1.2443023920059204,2.726205825805664,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.9908419251441956,0.022507382556796074,0.8229159116744995,0.9606791734695435,0.998048722743988,0.9999868869781494,1.0,0.9908419251441956,0.022507382556796074,0.8229159116744995,0.9606791734695435,0.998048722743988,0.9999868869781494,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x8,low,43691,False,0.06775154918432236,0.04096149280667305,0.00021488478523679078,0.011152148246765137,0.06177577003836632,0.14059406518936157,0.15257173776626587,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.9998388886451721,0.00016279063129331917,0.9994018077850342,0.9994920492172241,0.9999019503593445,0.9999967813491821,1.0,0.9998388886451721,0.00016279063129331917,0.9994018077850342,0.9994920492172241,0.9999019503593445,0.9999967813491821,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x8,mid,43690,False,0.27389392256736755,0.06945586949586868,0.1525733470916748,0.16477622091770172,0.2756248414516449,0.38558557629585266,0.40075090527534485,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.9979496598243713,0.0009839630220085382,0.9958780407905579,0.9961841702461243,0.998048722743988,0.999302327632904,0.9994018077850342,0.9979496598243713,0.0009839630220085382,0.9958780407905579,0.9961841702461243,0.998048722743988,0.999302327632904,0.9994018077850342,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x8,high,43691,False,0.8612736463546753,0.5153570175170898,0.40075913071632385,0.4161410629749298,0.6643003821372986,2.079751491546631,2.726205825805664,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.9747373461723328,0.03358451649546623,0.8229159116744995,0.8924789428710938,0.9887051582336426,0.9955559968948364,0.9958780407905579,0.9747373461723328,0.03358451649546623,0.8229159116744995,0.8924789428710938,0.9887051582336426,0.9955559968948364,0.9958780407905579,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x16,all,131072,False,0.4009740352630615,0.4513539969921112,0.00021488478523679078,0.02258985862135887,0.2756248414516449,1.2443023920059204,2.726205825805664,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.9976712465286255,0.00581256253644824,0.9531423449516296,0.9900813102722168,0.9995119571685791,0.9999967217445374,1.0,0.9976712465286255,0.00581256253644824,0.9531423449516296,0.9900813102722168,0.9995119571685791,0.9999967217445374,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x16,low,43691,False,0.06775154918432236,0.04096149280667305,0.00021488478523679078,0.011152148246765137,0.06177577003836632,0.14059406518936157,0.15257173776626587,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.9999597668647766,4.070427530677989e-05,0.9998503923416138,0.9998729825019836,0.9999755024909973,0.9999992251396179,1.0,0.9999597668647766,4.070427530677989e-05,0.9998503923416138,0.9998729825019836,0.9999755024909973,0.9999992251396179,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x16,mid,43690,False,0.27389392256736755,0.06945586949586868,0.1525733470916748,0.16477622091770172,0.2756248414516449,0.38558557629585266,0.40075090527534485,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.9994871616363525,0.0002462704142089933,0.9989684224128723,0.9990450143814087,0.9995119571685791,0.9998255372047424,0.9998505115509033,0.9994871616363525,0.0002462704142089933,0.9989684224128723,0.9990450143814087,0.9995119571685791,0.9998255372047424,0.9998505115509033,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x16,high,43691,False,0.8612736463546753,0.5153570175170898,0.40075913071632385,0.4161410629749298,0.6643003821372986,2.079751491546631,2.726205825805664,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.9935670495033264,0.008712952956557274,0.9531423449516296,0.9724380970001221,0.9971675276756287,0.9988876581192017,0.9989684224128723,0.9935670495033264,0.008712952956557274,0.9531423449516296,0.9724380970001221,0.9971675276756287,0.9988876581192017,0.9989684224128723,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x30,all,131072,False,0.4009740352630615,0.4513539969921112,0.00021488478523679078,0.02258985862135887,0.2756248414516449,1.2443023920059204,2.726205825805664,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.9993349313735962,0.0016663441201671958,0.9864892959594727,0.9971725940704346,0.9998611807823181,0.9999990463256836,1.0,0.9993349313735962,0.0016663441201671958,0.9864892959594727,0.9971725940704346,0.9998611807823181,0.9999990463256836,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.35317879915237427,0.26186197996139526,0.0003457740822341293,0.05853285267949104,0.28887566924095154,0.8673060536384583,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x30,low,43691,False,0.06775154918432236,0.04096149280667305,0.00021488478523679078,0.011152148246765137,0.06177577003836632,0.14059406518936157,0.15257173776626587,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.9999885559082031,1.1579892998270225e-05,0.9999574422836304,0.9999638795852661,0.9999930262565613,0.9999997615814209,1.0,0.9999885559082031,1.1579892998270225e-05,0.9999574422836304,0.9999638795852661,0.9999930262565613,0.9999997615814209,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43047231435775757,0.30004754662513733,0.0014184992760419846,0.07932955026626587,0.3576637804508209,1.038395881652832,2.1003410816192627,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x30,mid,43690,False,0.27389392256736755,0.06945586949586868,0.1525733470916748,0.16477622091770172,0.2756248414516449,0.38558557629585266,0.40075090527534485,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.9998540878295898,7.007217936916277e-05,0.9997064471244812,0.999728262424469,0.9998611807823181,0.9999503493309021,0.9999575018882751,0.9998540878295898,7.007217936916277e-05,0.9997064471244812,0.999728262424469,0.9998611807823181,0.9999503493309021,0.9999575018882751,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3290909230709076,0.2202693074941635,0.0003457740822341293,0.06480038911104202,0.28341376781463623,0.7434249520301819,2.311701536178589,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_002.png,x4,x30,high,43691,False,0.8612736463546753,0.5153570175170898,0.40075913071632385,0.4161410629749298,0.6643003821372986,2.079751491546631,2.726205825805664,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.9981620907783508,0.0025005231145769358,0.9864892959594727,0.9921132326126099,0.9991936683654785,0.9996834993362427,0.999706506729126,0.9981620907783508,0.0025005231145769358,0.9864892959594727,0.9921132326126099,0.9991936683654785,0.9996834993362427,0.999706506729126,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29997262358665466,0.24037915468215942,0.0012098674196749926,0.04466013237833977,0.23574689030647278,0.7734344601631165,2.6768574714660645,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x2,all,131072,False,0.4020872712135315,0.4431855380535126,0.0002286917733727023,0.02690485119819641,0.2770840525627136,1.2387267351150513,2.697474956512451,0.3718263506889343,0.26670485734939575,0.00013232910714577883,0.0659741535782814,0.30927959084510803,0.8936200141906738,3.486074447631836,0.8905708193778992,0.20732364058494568,-0.04719502851366997,0.47894933819770813,0.9687806367874146,0.9997022747993469,1.0,0.8916639089584351,0.20257070660591125,6.098938683862798e-06,0.47894933819770813,0.9687806367874146,0.9997022747993469,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3718263506889343,0.26670485734939575,0.00013232910714577883,0.0659741535782814,0.30927959084510803,0.8936200141906738,3.486074447631836,0.021209716796875,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x2,low,43691,False,0.07413911074399948,0.04211842268705368,0.0002286917733727023,0.013995284214615822,0.06915745139122009,0.14759452641010284,0.1588142216205597,0.4559170603752136,0.30367833375930786,0.001125302049331367,0.08728840947151184,0.3914148211479187,1.0667665004730225,3.486074447631836,0.9970159530639648,0.0028421052265912294,0.9896628856658936,0.9910728931427002,0.9980347156524658,0.9999194741249084,1.0,0.9970159530639648,0.0028421052265912294,0.9896628856658936,0.9910728931427002,0.9980347156524658,0.9999194741249084,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4559170603752136,0.30367833375930786,0.001125302049331367,0.08728840947151184,0.3914148211479187,1.0667665004730225,3.486074447631836,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x2,mid,43690,False,0.2764340341091156,0.06789205223321915,0.158823162317276,0.1698712557554245,0.2770840525627136,0.385684072971344,0.4022741913795471,0.355689138174057,0.232042595744133,0.00036880632978864014,0.07439335435628891,0.3124307096004486,0.7826578617095947,2.22003436088562,0.9671432375907898,0.01519346609711647,0.9347772598266602,0.9401084780693054,0.9687806367874146,0.9881837964057922,0.9896661043167114,0.9671432375907898,0.01519346609711647,0.9347772598266602,0.9401084780693054,0.9687806367874146,0.9881837964057922,0.9896661043167114,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.355689138174057,0.232042595744133,0.00036880632978864014,0.07439335435628891,0.3124307096004486,0.7826578617095947,2.22003436088562,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x2,high,43691,False,0.8556857109069824,0.5037485361099243,0.40227609872817993,0.41998404264450073,0.6619402170181274,2.069659948348999,2.697474956512451,0.3038724362850189,0.23533034324645996,0.00013232910714577883,0.05043594911694527,0.24170325696468353,0.7655777335166931,2.4880692958831787,0.7075548768043518,0.27932196855545044,-0.04719502851366997,-0.007393789477646351,0.83085697889328,0.9292060136795044,0.935178816318512,0.710834264755249,0.27086782455444336,6.098938683862798e-06,0.024001218378543854,0.83085697889328,0.9292060136795044,0.935178816318512,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3038724362850189,0.23533034324645996,0.00013232910714577883,0.05043594911694527,0.24170325696468353,0.7655777335166931,2.4880692958831787,0.0636286661028862,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x4,all,131072,False,0.4020872712135315,0.4431855380535126,0.0002286917733727023,0.02690485119819641,0.2770840525627136,1.2387267351150513,2.697474956512451,0.3718263506889343,0.26670485734939575,0.00013232910714577883,0.0659741535782814,0.30927959084510803,0.8936200141906738,3.486074447631836,0.9661350846290588,0.07745318114757538,0.44170063734054565,0.8496112823486328,0.9921293258666992,0.9999255537986755,1.0,0.9661350846290588,0.07745318114757538,0.44170063734054565,0.8496112823486328,0.9921293258666992,0.9999255537986755,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3718263506889343,0.26670485734939575,0.00013232910714577883,0.0659741535782814,0.30927959084510803,0.8936200141906738,3.486074447631836,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x4,low,43691,False,0.07413911074399948,0.04211842268705368,0.0002286917733727023,0.013995284214615822,0.06915745139122009,0.14759452641010284,0.1588142216205597,0.4559170603752136,0.30367833375930786,0.001125302049331367,0.08728840947151184,0.3914148211479187,1.0667665004730225,3.486074447631836,0.9992529153823853,0.0007121231174096465,0.9974095225334167,0.9977624416351318,0.9995083212852478,0.9999798536300659,1.0,0.9992529153823853,0.0007121231174096465,0.9974095225334167,0.9977624416351318,0.9995083212852478,0.9999798536300659,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4559170603752136,0.30367833375930786,0.001125302049331367,0.08728840947151184,0.3914148211479187,1.0667665004730225,3.486074447631836,0.0,0.0,1.0,1.0
SC-INR-NoSinc,urban100,img_003.png,x4,x4,mid,43690,False,0.2764340341091156,0.06789205223321915,0.158823162317276,0.1698712557554245,0.2770840525627136,0.385684072971344,0.4022741913795471,0.355689138174057,0.232042595744133,0.00036880632978864014,0.07439335435628891,0.3124307096004486,0.7826578617095947,2.22003436088562,0.9916991591453552,0.0038689987268298864,0.9834480881690979,0.9847849011421204,0.9921293258666992,0.9970365166664124,0.997408926486969,0.9916991591453552,0.0038689987268298864,0.9834480881690979,0.9847849011421204,0.9921293258666992,0.9970365166664124,0.997408926486969,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.355689138174057,0.232042595744133,0.00036880632978864014,0.07439335435628891,0.3124307096004486,0.7826578617095947,2.22003436088562,0.0,0.0,1.0,1.0
